NodeName,X,Y
[respiratory system smooth muscle](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/UBERON_0004225),0.020269880071282387,-0.45617008209228516
 FLNA,0.010707166977226734,-0.5148823857307434
 CASQ2,0.02445339597761631,-0.5159177184104919
 KCNAB1,0.018623577430844307,-0.5137946605682373
 RERGL,0.016188079491257668,-0.5182042717933655
AREG,-0.19426962733268738,0.4218955338001251
 PLAUR,-0.20361019670963287,0.38876911997795105
 MXD1,-0.17944581806659698,0.42558908462524414
 RAB31,-0.20297932624816895,0.4141368269920349
 PTN,0.06625431776046753,-0.6264073848724365
 KCNK3,0.10270658135414124,-0.6033394932746887
 KIT,-0.09758695960044861,0.08422890305519104
 SLC18A2,-0.15678991377353668,0.30444565415382385
 RGS13,-0.16174978017807007,0.31464964151382446
 GNPTAB,-0.17415352165699005,0.2889438271522522
 KIF13B,-0.16247202455997467,0.3015420436859131
 HIPK2,-0.18680934607982635,0.2889534831047058
 PRX,0.2479633241891861,0.16540618240833282
 ARHGAP29,0.2581019699573517,0.12432970106601715
 YWHAB,0.2341257631778717,0.1485704481601715
TM4SF1,0.20413827896118164,0.017751436680555344
 SOX17,0.21497783064842224,0.021940963342785835
 SOCS3,0.21140091121196747,0.03495705500245094
 EMP1,0.20552946627140045,0.030367054045200348
 ITPRIP,0.2086118906736374,0.011759379878640175
 ARID5A,0.20850856602191925,0.022009659558534622
 RGCC,0.20202161371707916,0.025320393964648247
 CD200,0.20259122550487518,0.0375245176255703
 LPAR6,0.19992676377296448,0.03275589644908905
FOLR2,-0.21372155845165253,0.4023810923099518
 STAB1,-0.18343433737754822,0.405568927526474
 F13A1,-0.1871265172958374,0.4207468628883362
 FCGR2A,-0.18302468955516815,0.4118508994579315
 CTSB,-0.19072626531124115,0.415759801864624
 LGMN,-0.21336960792541504,0.3976607322692871
 MAF,-0.21506687998771667,0.38266193866729736
 CCL13,-0.17978370189666748,0.4246968924999237
NMU,0.06320083141326904,0.07929325103759766
 PTTG1,0.23162727057933807,0.2937966287136078
 CKAP2,0.20217552781105042,0.2993982136249542
 MKI67,0.1866101622581482,0.30379000306129456
 CENPE,0.21174466609954834,0.2889624834060669
[non-classical monocyte](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000875),0.3836149275302887,0.12557083368301392
 BID,0.44481274485588074,0.1255149245262146
 NAAA,0.4471482038497925,0.13119015097618103
 SPN,0.4440350830554962,0.1341594159603119
 LYPD2,0.44565147161483765,0.1400229036808014
DUSP2,-0.1905238926410675,-0.19684633612632751
 CST7,-0.20577606558799744,-0.19204576313495636
 IL32,-0.19557392597198486,-0.19307035207748413
 TC2N,-0.2006952315568924,-0.18957756459712982
"[naive thymus-derived CD4-positive, alpha-beta T cell](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000895)",-0.14238744974136353,0.08522681891918182
 LTB,-0.2128506749868393,0.08625287562608719
 SIRPG,-0.2135607749223709,0.08055666834115982
 NOSIP,-0.21224381029605865,0.09120044112205505
 IL23A,-0.21085532009601593,0.07433083653450012
 TSHZ2,-0.006313060410320759,-0.036936983466148376
 TSR1,-0.20813585817813873,0.07955028116703033
 ATF7IP2,-0.2076236605644226,0.087057925760746
PERP,0.22179166972637177,0.30269157886505127
 GPR87,0.2095593512058258,0.3028132915496826
 AQP3,0.2188648283481598,0.29510006308555603
 PROM2,0.2013181447982788,0.3143688440322876
 RAB25,0.21226395666599274,0.2953294813632965
 BAG1,0.18853627145290375,0.3143173158168793
 KRT7,0.20515483617782593,0.2924511134624481
 PLA2G10,0.19272662699222565,0.3001571595668793
 PTMA,-0.07744922488927841,-0.3687015473842621
 PPA1,-0.039930038154125214,-0.38402092456817627
 SERPING1,0.16106796264648438,-0.3605134189128876
 GFPT2,0.17502433061599731,-0.3651999533176422
 WRB,-0.490018367767334,0.3206326961517334
 MAP3K7CL,-0.4899366497993469,0.3343421518802643
APOE,-0.21095751225948334,0.3922898471355438
 CHIT1,-0.21071484684944153,0.4074830710887909
 PLA2G2D,-0.21745909750461578,0.3883484899997711
 SLAMF8,-0.18753929436206818,0.42317867279052734
 PLA2G7,-0.20683680474758148,0.40084758400917053
 LILRB4,-0.2094869762659073,0.38550856709480286
 CAPG,-0.20531387627124786,0.40784040093421936
 CSTB,-0.16680531203746796,0.41990935802459717
 PDXK,-0.19633197784423828,0.4107903242111206
SFTPC,0.3195761740207672,0.044119469821453094
 SELENBP1,0.31206652522087097,0.03448636457324028
 FABP5,0.32878613471984863,0.018225139006972313
 ARC,0.3122347593307495,0.046106643974781036
 DUSP4,0.12348080426454544,0.034071531146764755
EDNRB,0.2616719603538513,0.1273227483034134
 AQP1,0.1609811931848526,0.14483577013015747
 HPGD,0.0770532414317131,0.010744879953563213
 CNN3,0.23133131861686707,0.15487410128116608
 HLA-E,0.19008244574069977,0.15980380773544312
 TMEM204,0.2467876523733139,0.15137331187725067
 FCN3,0.24850952625274658,0.15962035953998566
 EDN1,0.25842392444610596,0.15974712371826172
REM1,-0.1577988564968109,-0.5476722717285156
 TPM1,-0.15906675159931183,-0.542695164680481
 TAGLN,-0.15009169280529022,-0.534905731678009
 NEXN,-0.17920070886611938,-0.5290570259094238
 FSTL1,-0.17492300271987915,-0.5338867902755737
 THY1,-0.16294188797473907,-0.5295358300209045
 CFH,-0.15221701562404633,-0.5445194244384766
GPR65,-0.1717522144317627,0.29572388529777527
 TNFRSF9,-0.15149734914302826,0.31120625138282776
 CD69,-0.17996323108673096,0.29229581356048584
 AREG,-0.17536596953868866,0.3022993505001068
 ICAM1,-0.18099477887153625,0.28436627984046936
 KDM6B,-0.16515742242336273,0.30976855754852295
 PDLIM7,0.08561932295560837,-0.5206046104431152
 MYLK,0.08121122419834137,-0.5138142108917236
 SCUBE1,0.09767010062932968,-0.5127317905426025
 CSDC2,0.07656849175691605,-0.5271755456924438
 TBC1D10A,0.07093784958124161,-0.5265743136405945
 ZG16B,0.2710385322570801,-0.0552792102098465
ASCL3,0.248899444937706,-0.5674682855606079
 TMEM61,0.2579822242259979,-0.5694806575775146
 SMIM11,0.2661180794239044,-0.5583670735359192
 PSMG1,0.2421056181192398,-0.57416170835495
 BIK,0.26199397444725037,-0.5634029507637024
SERPINB13,0.18440286815166473,0.3094823658466339
 SERPINB4,0.20490960776805878,0.3065379858016968
 CLCA2,0.22557932138442993,0.28936275839805603
 ADH7,0.2260441929101944,0.28862088918685913
 TSPAN8,0.23283566534519196,0.28464099764823914
 SUSD4,0.20102842152118683,0.29772624373435974
 CLCA4,0.20979830622673035,0.3128891885280609
C1orf189,-0.6076098084449768,0.37283211946487427
 LINC01571,-0.5906498432159424,0.36368218064308167
 CALML4,-0.6083067059516907,0.35298100113868713
 CH17-340M24.3,-0.6090068817138672,0.3591684103012085
 AKAP14,-0.6047375202178955,0.36452770233154297
 CD24,-0.6003181338310242,0.3709801733493805
 HCG14,-0.5695520043373108,0.38752079010009766
 TP53AIP1,-0.5996223092079163,0.35641583800315857
 MRPL41,-0.5792502164840698,0.39141061902046204
 UCP2,-0.5933007597923279,0.3717069923877716
[glutamatergic neuron](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000679),0.12770338356494904,-0.16255371272563934
SV2B,0.19599445164203644,-0.17490728199481964
  SATB2,0.15415029227733612,-0.19161096215248108
  CELF2,0.11982295662164688,-0.17681972682476044
  PHACTR1,0.09694845974445343,-0.20029909908771515
  CHN1,0.16741831600666046,-0.22234435379505157
  KHDRBS3,0.17388378083705902,-0.17651234567165375
  RALYL,0.19990865886211395,-0.15851011872291565
  LDB2,0.21035607159137726,-0.18674205243587494
  NELL2,0.1844296008348465,-0.14795401692390442
  KALRN,0.13550007343292236,-0.23395612835884094
[GABAergic neuron](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000617),-0.05422331765294075,-0.09826762229204178
GAD1,-0.1002829372882843,-0.06783325970172882
  GRIP1,-0.09011410176753998,-0.1377747356891632
  KAZN,-0.1365872472524643,-0.11238080263137817
  KCNC2,-0.13149124383926392,-0.07100120931863785
  TCF4,-0.12551386654376984,-0.05763771012425423
  GAD2,-0.07312007993459702,-0.07153774797916412
  MAF,-0.13664592802524567,-0.08613651990890503
  SLC6A1,-0.1312824934720993,-0.07889311760663986
  RBMS3,-0.13124917447566986,-0.05966992303729057
  NHS,-0.1069158986210823,-0.11753619462251663
[animal cell](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000548),-0.8651196956634521,-0.45730239152908325
QKI,-0.8923131823539734,-0.4874376058578491
  ZBTB20,-0.8972568511962891,-0.47571036219596863
  NCKAP5,-0.9029253125190735,-0.4648142158985138
  PTGDS,-0.8573166131973267,-0.44330936670303345
  PHLPP1,-0.9047920107841492,-0.4826112985610962
  CDH20,-0.9032337665557861,-0.47448641061782837
  PPP2R2B,-0.8412595391273499,-0.44557151198387146
  PDE4B,-0.8959750533103943,-0.48245158791542053
  DOCK1,-0.9072801470756531,-0.4692680537700653
  MAP4K4,-0.8201102018356323,-0.433037132024765
[astrocyte](http://www.ontobee.org/ontology/CL?iri=http://purl.obolibrary.org/obo/CL_0000127),0.09733840078115463,0.15327094495296478
GFAP,0.0896511897444725,0.20834852755069733
 PDE4D,0.10341451317071915,0.2090667486190796
 ID3,0.08198541402816772,0.19331608712673187
 CTNNA2,0.08256469666957855,0.20753422379493713
 FGFR3,0.19340264797210693,0.05111522227525711
 GRM3,0.08426257222890854,0.2137393057346344
 GJA1,0.19363152980804443,0.051074810326099396
 TMEM132C,0.01961497962474823,0.032731685787439346
 ETNPPL,0.09115971624851227,0.21522748470306396
 SERPINI2,0.11055713146924973,0.1928512006998062
 TNC,0.1179780587553978,0.20195572078227997
 ADAMTSL3,0.07522712647914886,0.19371283054351807
 RASL12,0.09122475236654282,0.19402244687080383
 LINC00609,0.12341911345720291,0.1909557431936264
 ANGPTL4,0.11580045521259308,0.18486665189266205
FGFR3,0.07534779608249664,0.20419900119304657
 HPSE2,0.10182363539934158,0.1920040249824524
 PLCB1,0.09631681442260742,0.21270126104354858
 SLCO1C1,0.06912484765052795,0.1964951753616333
 COL5A3,0.10976025462150574,0.21372471749782562
 NDRG2,0.09773580729961395,0.2000313550233841
 PRODH,0.09657631814479828,0.20590825378894806
 PLCG1,0.06985967606306076,0.2038259357213974
EBF1,0.17796891927719116,0.21684235334396362
 ABCG2,0.16330285370349884,0.22445672750473022
 FLI1,0.1701165735721588,0.23114539682865143
 IFI27,0.18351203203201294,0.21298916637897491
SEMA3C,0.13127805292606354,-0.21237289905548096
 PARD3,0.2007184773683548,-0.2034701108932495
 GRM1,0.10182148963212967,-0.18804025650024414
 SPON1,0.1321837604045868,-0.24532516300678253
 TMEM196,0.10270874947309494,-0.19716697931289673
 PALMD,0.03184129297733307,-0.13031961023807526
 LINGO2,0.03814764693379402,-0.14298313856124878
 ADRA1A,0.190993532538414,-0.1292983740568161
 LAMP5,0.04565995931625366,-0.11258356273174286
 KCNG3,0.1962614506483078,-0.20547915995121002
OR1J2,0.13249586522579193,-0.2255069613456726
 KCNK2,0.19651494920253754,-0.214080810546875
 ACVR1C,0.18610738217830658,-0.21260157227516174
 SEMA5A,0.10784106701612473,-0.2218620330095291
 BDNF,0.17128042876720428,-0.18806283175945282
 ITGB8,0.2017320841550827,-0.1791386604309082
 CHRM2,0.19105777144432068,-0.22532260417938232
 RASAL1,0.194939523935318,-0.19516022503376007
 LINC00507,0.12409692257642746,-0.19473427534103394
 ATP7B,0.14684444665908813,-0.11769973486661911
LRRTM4,0.10148978978395462,-0.2094334363937378
 MAN1A1,0.15493158996105194,-0.1169000044465065
 LINC01378,0.1589657962322235,-0.24080075323581696
 DMD,0.03172441944479942,-0.12596392631530762
 ENC1,0.13780240714550018,-0.12554407119750977
 KIAA1217,0.16223429143428802,-0.16313660144805908
 DGKB,0.04143143072724342,-0.1379402130842209
 SLIT3,0.09253175556659698,-0.22206489741802216
 GLRA3,0.10527325421571732,-0.2017212212085724
BDNF,0.15541458129882812,-0.24417896568775177
 BMPR1B,0.1261259764432907,-0.20139038562774658
 ADCYAP1,0.1511932760477066,-0.20305709540843964
 SV2C,0.20161858201026917,-0.21386533975601196
 NOX4,0.20182037353515625,-0.17274923622608185
 CBLN2,0.16748984158039093,-0.1764296293258667
 SERPINE2,0.12813082337379456,-0.23064082860946655
 DLGAP1,0.18666943907737732,-0.2303101122379303
 DSG3,0.14102984964847565,-0.18777552247047424
COL5A2,0.14579316973686218,-0.1800139993429184
 LRRC4C,0.03864390403032303,-0.14428415894508362
 RORB,0.14348843693733215,-0.12880197167396545
 PTPRZ1,0.09654078632593155,-0.21823593974113464
 NTNG1,0.17944292724132538,-0.18845631182193756
 VIPR2,0.12135444581508636,-0.22584787011146545
 CNTNAP5,0.16817443072795868,-0.16907380521297455
 COBLL1,0.18457703292369843,-0.22598017752170563
 CCDC68,0.1535549759864807,-0.23524747788906097
RORB,0.13685418665409088,-0.2354053109884262
 GRIA1,0.038656145334243774,-0.14426954090595245
 COL5A2,0.20974738895893097,-0.19307208061218262
 PEX5L,0.13436035811901093,-0.19876034557819366
 RMST,0.15903465449810028,-0.13480818271636963
 GULP1,0.04030073806643486,-0.1325804591178894
 POU6F2,0.029693180695176125,-0.1491652876138687
 PTPN3,0.2096864879131317,-0.16902324557304382
RMST,0.15560473501682281,-0.12048837542533875
 GALNT13,0.10950528085231781,-0.21093274652957916
 ROBO1,0.03464556485414505,-0.1369725614786148
 ZBTB7C,0.17679978907108307,-0.13212013244628906
 SCHLAP1,0.19581234455108643,-0.13570399582386017
 EPHA6,0.03226248919963837,-0.13447357714176178
SV2C,0.15944348275661469,-0.1460283100605011
 RYR2,0.1507379412651062,-0.22465269267559052
 SYT2,0.14548498392105103,-0.24256330728530884
 SLC38A11,0.16212879121303558,-0.20827946066856384
 FMN1,0.1778797060251236,-0.15040789544582367
 MOXD1,0.17413215339183807,-0.21229512989521027
 PLXDC2,0.11820083856582642,-0.09103687107563019
 CARM1P1,0.14986659586429596,-0.1539466381072998
COL22A1,0.16172422468662262,-0.23600465059280396
 LINCR-0002,0.11452227830886841,-0.22385840117931366
 PLCH1,0.15530657768249512,-0.22794325649738312
 DPP10,0.04690223187208176,-0.11505399644374847
 NCAM2,0.029312370344996452,-0.14154501259326935
 CPNE4,0.1686396300792694,-0.21079908311367035
 OTOGL,0.15055020153522491,-0.13968123495578766
 ITPR2,0.04644215479493141,-0.1302870810031891
 ASIC2,0.04801911115646362,-0.12846781313419342
 FAP,0.16837714612483978,-0.15133114159107208
 LDB2,0.10541414469480515,-0.2281985729932785
 PPARGC1A,0.16960155963897705,-0.13544778525829315
 GAP43,0.20922276377677917,-0.18095439672470093
 ENPEP,0.15423741936683655,-0.1710188090801239
OR51E2,0.12927155196666718,-0.17944078147411346
 SORCS1,0.14439818263053894,-0.23505491018295288
 LINC00922,0.19275903701782227,-0.19027777016162872
 ERG,0.18616150319576263,-0.18957830965518951
 SEMA6D,0.048744551837444305,-0.12022019922733307
 GFRA1,0.18855392932891846,-0.19506044685840607
 RASAL2,0.17400914430618286,-0.2252671867609024
 FEZF2,0.17743699252605438,-0.22936436533927917
 ASGR2,0.08941871672868729,-0.2072870284318924
 SGCZ,0.03695767745375633,-0.14987312257289886
 VWC2L,0.12591788172721863,-0.18737292289733887
 ADGRG6,0.18600158393383026,-0.22003526985645294
 PCDH11X,0.04455339536070824,-0.12002870440483093
 LINC01107,0.18370524048805237,-0.15396817028522491
TRPC3,0.12164274603128433,-0.240884929895401
 DACH1,0.1962825059890747,-0.1682627648115158
 CUX2,0.18718871474266052,-0.17713536322116852
 ANTXR2,0.14442144334316254,-0.16216284036636353
 IL1RAP,0.17603656649589539,-0.1251741200685501
 LAMA4,0.20303641259670258,-0.16800551116466522
 RORA,0.16790059208869934,-0.23760773241519928
LINCR-0002,0.17703348398208618,-0.1380852609872818
 PCDH7,0.03454611822962761,-0.13563556969165802
 HS3ST4,0.04234740510582924,-0.11273493617773056
 IL1RAPL2,0.1789608895778656,-0.23504804074764252
 TPBG,0.1484200805425644,-0.23050779104232788
 HTR1F,0.030952010303735733,-0.1535947471857071
 EPHA3,0.04559633880853653,-0.12804150581359863
 LINC01202,0.11600752174854279,-0.21487687528133392
 FAM19A1,0.1830902397632599,-0.18249253928661346
 LRRK1,0.18315710127353668,-0.1328245997428894
 NTM,0.1787952482700348,-0.15705247223377228
 PCP4,0.041569337248802185,-0.12022300809621811
 RGS6,0.168229877948761,-0.1422073096036911
 COL11A1,0.12416449934244156,-0.2351856231689453
 GRM7,0.04326509311795235,-0.13890640437602997
 CHN2,0.1576680690050125,-0.2143983244895935
 LNX2,0.14147010445594788,-0.19438672065734863
MKX,0.20277592539787292,-0.20841506123542786
 RPRM,0.17644375562667847,-0.20342420041561127
 RXFP1,0.036227867007255554,-0.1293419450521469
 CCK,0.041504766792058945,-0.1379610151052475
 SLC9A9,0.17030352354049683,-0.12131966650485992
 FSTL4,0.14720803499221802,-0.12744703888893127
 IPCEF1,0.16234074532985687,-0.15454167127609253
 SEMA3E,0.17956885695457458,-0.21146273612976074
 THEMIS,0.16596727073192596,-0.20193681120872498
 FSHR,0.19307345151901245,-0.17532113194465637
 UTRN,0.12253144383430481,-0.24410177767276764
 TNNT2,0.13958802819252014,-0.24424035847187042
ANGPT1,0.1725732684135437,-0.23245608806610107
 KCNIP1,0.1806061863899231,-0.23353947699069977
 SULF2,0.12568864226341248,-0.20937542617321014
 KCNG2,0.1031917929649353,-0.21496179699897766
 ANKRD26P3,0.18920020759105682,-0.1572788953781128
 NETO1,0.1815728396177292,-0.19923868775367737
 PAPPA,0.206898495554924,-0.1908375769853592
 CSN1S1,0.18184804916381836,-0.2255786806344986
CD36,0.18669573962688446,-0.16208340227603912
 NWD2,0.17574740946292877,-0.1832740157842636
 ADAMTS12,0.18539635837078094,-0.12582740187644958
 GPC5,0.06406116485595703,-0.020250609144568443
 LINC01507,0.19869239628314972,-0.14044083654880524
 GRIK1,0.02691495046019554,-0.14636178314685822
 FER1L6-AS2,0.09593585878610611,-0.19331903755664825
 MAST4,0.2071574330329895,-0.1557130068540573
 NREP-AS1,0.10852943360805511,-0.19254401326179504
FER1L6-AS2,0.14624883234500885,-0.22161412239074707
 NPSR1-AS1,0.18574683368206024,-0.16812485456466675
 PDE1A,0.2061661332845688,-0.2039540857076645
 ROBO3,0.19146500527858734,-0.21609602868556976
 TRPM3,0.03149542585015297,-0.1418081521987915
 NPSR1,0.1778566539287567,-0.22174851596355438
 RALYL,0.035975124686956406,-0.12430330365896225
 PKD2L1,0.11642544716596603,-0.22551678121089935
 GPC6,0.04425429552793503,-0.12770158052444458
 CD36,0.111301951110363,-0.23044316470623016
 GDNF-AS1,0.15323342382907867,-0.21929629147052765
 PVT1,0.19607357680797577,-0.21972346305847168
 RNF144A-AS1,0.2022087275981903,-0.18954895436763763
NPFFR2,0.03010350838303566,-0.14222252368927002
 COL22A1,0.1392679214477539,-0.14400270581245422
 FAM19A2,0.028516387566924095,-0.13548335433006287
 FNBP1L,0.19926851987838745,-0.16406063735485077
 LRRC7,0.1549888700246811,-0.2076251208782196
 KCNH5,0.16136996448040009,-0.17934493720531464
 MED8,0.19406449794769287,-0.16136693954467773
 TESPA1,0.17914241552352905,-0.14281034469604492
 CRH,0.16264396905899048,-0.1392124444246292
 RCAN2,0.20564132928848267,-0.16175837814807892
 NELL1,0.03286617249250412,-0.1475151628255844
 CA10,0.03687125816941261,-0.11825671792030334
 FGF10,0.13888688385486603,-0.17320147156715393
LINC01060,0.16241878271102905,-0.242008239030838
 HCRTR2,0.16148926317691803,-0.21847335994243622
 DPP4,0.15573303401470184,-0.16175338625907898
 LINC01116,0.16757680475711823,-0.18532933294773102
SEMA3E,0.16533321142196655,-0.11592680215835571
 TRPC6,0.2061159461736679,-0.17582735419273376
 DDR2,0.20975475013256073,-0.16739919781684875
 RNF152,0.09797321259975433,-0.21064476668834686
 LINC01060,0.15894095599651337,-0.22327324748039246
 EGFEM1P,0.04316643252968788,-0.12038329243659973
 RGPD6,0.14015960693359375,-0.203070729970932
KCNG2,0.17848330736160278,-0.12041059881448746
 GRIN3A,0.15694178640842438,-0.17972026765346527
 CCBE1,0.029129477217793465,-0.13474616408348083
 COL21A1,0.16619426012039185,-0.23174642026424408
 MKX,0.19105343520641327,-0.2215868979692459
 LDLRAD4,0.1931428760290146,-0.14618650078773499
 HS3ST2,0.12019287049770355,-0.21456538140773773
 SLC22A18,0.14883922040462494,-0.24596603214740753
TNC,0.16306105256080627,-0.22716990113258362
 SAMD5,0.19617418944835663,-0.18276293575763702
 NPFFR2,0.09665907174348831,-0.2258400321006775
 LRP1B,0.03562374785542488,-0.15129682421684265
 CDH6,0.20118950307369232,-0.1951875239610672
 VILL,0.10960687696933746,-0.23319055140018463
 OPCML,0.030498269945383072,-0.15340019762516022
 LRRTM4,0.03187885507941246,-0.14175260066986084
 PRKD1,0.17160342633724213,-0.15787455439567566
 C9ORF135-AS1,0.10126353800296783,-0.23421424627304077
NR4A2,0.18133293092250824,-0.1941678673028946
 TMEM244,0.19554510712623596,-0.1554241180419922
 CTGF,0.13208478689193726,-0.23952756822109222
 CALCRL,0.18520188331604004,-0.1394864022731781
 MCTP2,0.2051626294851303,-0.1509709358215332
 EPB41L4A,0.1870824545621872,-0.14189185202121735
 CFTR,0.14382831752300262,-0.22772108018398285
 ALDOA,0.13842785358428955,-0.1354854553937912
 XIST,0.11969039589166641,-0.2054159939289093
 FILIP1L,0.17104020714759827,-0.20563578605651855
 NRXN3,0.16695177555084229,-0.1213940754532814
 IFNG-AS1,0.09119956195354462,-0.21461175382137299
 KCNQ5,0.04125986993312836,-0.12623381614685059
 HTR2C,0.033823564648628235,-0.12504097819328308
 DGKI,0.13822609186172485,-0.24658946692943573
GADL1,0.19519980251789093,-0.18245531618595123
 ALCAM,0.034271836280822754,-0.1365119069814682
 MYHAS,0.19665609300136566,-0.21119354665279388
 PCED1B,0.15091527998447418,-0.18695341050624847
 LINC01105,0.15918533504009247,-0.2013649195432663
 ZNF385D-AS2,0.2113635092973709,-0.17440265417099
SYT6,0.1911485642194748,-0.15129731595516205
 KCNC2,0.17791922390460968,-0.21695272624492645
 CTNND2,0.16526144742965698,-0.214747354388237
 SULF1,0.03521081432700157,-0.1232728436589241
 RBM20,0.15676316618919373,-0.19760581851005554
 OR1L8,0.10945211350917816,-0.20533117651939392
 PRKY,0.1516408622264862,-0.23589377105236053
 USP9Y,0.109516441822052,-0.17847466468811035
 DCHS2,0.11341337859630585,-0.23603886365890503
 NLGN4Y,0.16056586802005768,-0.12694856524467468
 DDX3Y,0.171876922249794,-0.1990084946155548
 KCNMB2,0.0410008579492569,-0.13250502943992615
 GAS2L3,0.1589411497116089,-0.23200008273124695
 ABCC3,0.11357223987579346,-0.199647456407547
 NTNG2,0.19152800738811493,-0.16822369396686554
 EDIL3,0.03324741870164871,-0.12937873601913452
 SMYD1,0.20202377438545227,-0.14567384123802185
 CDH9,0.04229787364602089,-0.11275572329759598
 CDH12,0.041771434247493744,-0.12028348445892334
 SPOCK1,0.13611753284931183,-0.21763072907924652
 KCTD16,0.17919336259365082,-0.17660930752754211
 TNFAIP6,0.12366713583469391,-0.21931728720664978
SLC15A5,0.20864611864089966,-0.1609668731689453
 OLFML2B,0.12964561581611633,-0.2371867150068283
 FFAR4,0.183643639087677,-0.20637890696525574
MDFIC,0.11431079357862473,-0.24193713068962097
 ZFHX3,0.203059583902359,-0.19893205165863037
 SEMA3D,0.17073741555213928,-0.12814173102378845
 SDK1,0.03971436992287636,-0.14429917931556702
 COL24A1,0.15137134492397308,-0.21214361488819122
 KLK7,0.13888321816921234,-0.2294752150774002
 ADGRF2,0.11567557603120804,-0.240286186337471
 PDYN,0.1796857863664627,-0.16390007734298706
 CABP7,0.19143949449062347,-0.20475994050502777
 SYT6,0.1678657978773117,-0.23885804414749146
CTGF,0.18909534811973572,-0.18427538871765137
 CDC14A,0.17476539313793182,-0.19435933232307434
 MGAT4C,0.040478598326444626,-0.13260872662067413
 PLCXD3,0.14133115112781525,-0.23945608735084534
 POGK,0.18354548513889313,-0.20558427274227142
 ADD3-AS1,0.171577587723732,-0.21861056983470917
 PROKR2,0.15202918648719788,-0.14716142416000366
 ADAMTS3,0.10669254511594772,-0.18514607846736908
 ANKRD30B,0.1710120588541031,-0.1634509563446045
 SEMA3A,0.09940607845783234,-0.2287541925907135
 SEC24D,0.19053789973258972,-0.2098371535539627
 LINC00343,0.1273123025894165,-0.24280844628810883
 PDE7B,0.19826607406139374,-0.18900294601917267
 GBE1,0.13813644647598267,-0.22350627183914185
 GRIA4,0.04076160490512848,-0.1261289119720459
 ARHGEF28,0.14600422978401184,-0.20035326480865479
 C8orf34,0.036837685853242874,-0.11857821047306061
 FRMD6,0.12671345472335815,-0.22536182403564453
 SLN,0.18181724846363068,-0.1266711801290512
 THSD7B,0.031644176691770554,-0.14734207093715668
 SNTG2,0.10162446647882462,-0.2212853878736496
 TENM4,0.1732390820980072,-0.14622773230075836
 CLSTN2,0.03087480552494526,-0.14864490926265717
 LY86-AS1,0.16933025419712067,-0.2273024618625641
 CNTN5,0.04778655990958214,-0.11586970835924149
NDNF,-0.047323837876319885,-0.05798904225230217
 SYT1,-0.07888524234294891,-0.11777977645397186
 NPNT,-0.11796914041042328,-0.13565264642238617
 ALK,-0.08845793455839157,-0.09396488964557648
 CXCL14,-0.10681051760911942,-0.06863345950841904
 RBFOX1,0.11615782976150513,-0.07296536862850189
 RELN,-0.11482930183410645,-0.15302574634552002
 PBX1,-0.036494940519332886,-0.14792756736278534
 BMP2,-0.06031278520822525,-0.1668148934841156
 MAGI2,-0.10433625429868698,-0.07448721677064896
 PCDH18,-0.08140427619218826,-0.14987359941005707
 PDE4B,-0.09098149091005325,-0.1562056541442871
 NMBR,-0.03038082830607891,-0.06588950753211975
 PRELID2,-0.054191019386053085,-0.15422841906547546
 UNC13C,-0.06053393706679344,-0.051723454147577286
 TMEM132D,-0.10747011005878448,-0.1453571617603302
 PCDH9,-0.0838269516825676,-0.039776064455509186
 PVRL2,-0.05640055239200592,-0.03659462928771973
 ADAMTS20,-0.07914403825998306,-0.04453130438923836
 CACNA2D1,-0.04952894523739815,-0.16680213809013367
 KIRREL,-0.12856751680374146,-0.12180429697036743
 CDH11,-0.07141068577766418,-0.1762947291135788
 RAB11FIP1,-0.11911042034626007,-0.15714049339294434
LINC01539,-0.13112731277942657,-0.13370156288146973
 FSTL5,0.04852033406496048,-0.1228436827659607
 NDNF,-0.07324476540088654,-0.16096454858779907
 CNTNAP4,-0.07931651175022125,-0.05621102452278137
 ZMAT4,-0.07430858165025711,-0.12735334038734436
 NR2F2-AS1,-0.10572370886802673,-0.0375332273542881
 LIMCH1,-0.048735689371824265,-0.06757276505231857
 PAX6,-0.047947999089956284,-0.16535252332687378
 CHRFAM7A,-0.06796128302812576,-0.0677303895354271
TGFBR2,-0.11263486742973328,-0.05714734271168709
 SPHKAP,-0.043143171817064285,-0.04904641956090927
 SP8,-0.13631223142147064,-0.11805729568004608
 ZNF804A,-0.10897880047559738,-0.04216170310974121
 CDH23,-0.09956349432468414,-0.13675765693187714
 PDZRN4,0.038615867495536804,-0.1487044245004654
 MIR101-1,-0.12784337997436523,-0.08381246775388718
ADAM33,-0.08734773844480515,-0.03539608418941498
 RXRG,-0.054689258337020874,-0.1315511167049408
 EFEMP1,-0.026407212018966675,-0.059467434883117676
 PVALB,-0.057463839650154114,-0.1451578289270401
 SST ASIC4,-0.021426888182759285,-0.09423152357339859
PCDH18,-0.11294510215520859,-0.048198338598012924
